resultId,raceId,driverId,constructorId,grid,positionOrder,points,laps,statusId,total_pitstops,total_pitstop_duration,avg_points,total_wins,avg_pitstops,avg_pitstop_duration,circuitId
21627,876,814,10,16,12,0.0,60,1,1,23948,2.086206896551724,0,2.189655172413793,52736.224137931036,68
21628,876,817,5,15,13,0.0,60,1,1,22637,5.407563025210084,7,1.9369747899159664,185574.78151260506,68
21629,876,155,15,17,14,0.0,60,1,1,22726,1.8,0,2.14,74539.4,68
21630,876,818,5,18,15,0.0,59,11,2,46755,0.9272727272727272,0,2.272727272727273,75432.2,68
21631,876,813,3,9,16,0.0,59,11,2,50056,0.9382716049382716,1,2.4074074074074074,72802.79012345678,68
21632,876,808,207,19,17,0.0,59,11,1,22445,1.0,0,2.3513513513513513,55713.2972972973,68
21633,876,5,207,20,18,0.0,59,11,1,22967,0.0,0,2.475,60906.45,68
21634,876,819,206,24,19,0.0,59,11,1,22692,0.0,0,2.108108108108108,52173.40540540541,68
21635,876,10,206,21,20,0.0,58,12,1,27303,0.0,0,2.0833333333333335,49466.555555555555,68
21636,876,39,164,23,21,0.0,58,12,1,24544,0.0,0,2.0416666666666665,52388.291666666664,68
21637,876,30,131,14,22,0.0,55,31,2,46358,3.289473684210526,0,2.3684210526315788,53388.10526315789,68
21638,876,37,164,22,23,0.0,43,3,1,23830,0.0,0,2.176470588235294,54951.23529411765,68
21639,876,815,15,8,24,0.0,21,3,2,45844,6.0625,6,2.01953125,189425.61328125,68
21640,877,8,208,4,1,25.0,55,1,1,20278,7.1098901098901095,3,1.956043956043956,152175.57692307694,24
21641,877,4,6,6,2,18.0,55,1,1,19368,6.76605504587156,6,2.091743119266055,200918.623853211,24
21642,877,20,9,24,3,15.0,55,1,2,44880,12.107142857142858,43,2.0669642857142856,161710.7232142857,24
21643,877,18,1,5,4,12.0,55,1,1,19455,6.252252252252252,6,2.3333333333333335,106312.72972972973,24
21644,877,813,3,3,5,10.0,55,1,1,20723,0.9382716049382716,1,2.4074074074074074,72802.79012345678,24
21645,877,155,15,15,6,8.0,55,1,1,19529,1.8,0,2.14,74539.4,24
21646,877,13,6,8,7,6.0,55,1,1,19585,5.130769230769231,0,2.4076923076923076,118260.22307692308,24
21647,877,811,3,14,8,4.0,55,1,1,22587,1.2692307692307692,0,2.3461538461538463,56163.53846153846,24
21648,877,814,10,12,9,2.0,55,1,3,66764,2.086206896551724,0,2.189655172413793,52736.224137931036,24
21649,877,817,5,16,10,1.0,55,1,2,41353,5.407563025210084,7,1.9369747899159664,185574.78151260506,24
21650,877,30,131,13,11,0.0,55,1,2,40971,3.289473684210526,0,2.3684210526315788,53388.10526315789,24
21651,877,818,5,17,12,0.0,55,1,2,40204,0.9272727272727272,0,2.272727272727273,75432.2,24
21652,877,5,207,18,13,0.0,55,1,1,23032,0.0,0,2.475,60906.45,24
21653,877,10,206,21,14,0.0,55,1,1,19884,0.0,0,2.0833333333333335,49466.555555555555,24
21654,877,815,15,11,15,0.0,55,1,3,79775,6.0625,6,2.01953125,189425.61328125,24
21655,877,808,207,20,16,0.0,55,1,1,20769,1.0,0,2.3513513513513513,55713.2972972973,24
21656,877,37,164,22,17,0.0,55,1,1,22272,0.0,0,2.176470588235294,54951.23529411765,24
21657,877,819,206,19,18,0.0,41,31,1,21941,0.0,0,2.108108108108108,52173.40540540541,24
21658,877,154,208,9,19,0.0,37,4,2,47074,2.5064102564102564,0,1.9423076923076923,103149.85256410256,24
21659,877,17,9,2,20,0.0,37,4,1,19066,11.357142857142858,3,2.5357142857142856,59732.67857142857,24
21662,877,3,131,7,23,0.0,7,4,1,29277,12.405405405405405,23,2.2432432432432434,111625.33333333333,24
21664,878,1,1,2,1,25.0,56,1,1,20814,15.39607843137255,80,2.023529411764706,183009.99607843137,69
21665,878,20,9,1,2,18.0,56,1,1,20904,12.107142857142858,43,2.0669642857142856,161710.7232142857,69
21666,878,4,6,7,3,15.0,56,1,1,24439,6.76605504587156,6,2.091743119266055,200918.623853211,69
21667,878,13,6,11,4,12.0,56,1,1,21520,5.130769230769231,0,2.4076923076923076,118260.22307692308,69
21668,878,18,1,12,5,10.0,56,1,1,21445,6.252252252252252,6,2.3333333333333335,106312.72972972973,69
21669,878,8,208,4,6,8.0,56,1,1,24840,7.1098901098901095,3,1.956043956043956,152175.57692307694,69
21670,878,154,208,8,7,6.0,56,1,1,21190,2.5064102564102564,0,1.9423076923076923,103149.85256410256,69
21671,878,807,10,6,8,4.0,56,1,1,22099,2.9166666666666665,0,2.0388888888888888,150122.2888888889,69
21672,878,813,3,9,9,2.0,56,1,1,22342,0.9382716049382716,1,2.4074074074074074,72802.79012345678,69
21673,878,811,3,10,10,1.0,56,1,1,22143,1.2692307692307692,0,2.3461538461538463,56163.53846153846,69
21674,878,815,15,15,11,0.0,56,1,1,22079,6.0625,6,2.01953125,189425.61328125,69
21675,878,817,5,18,12,0.0,56,1,1,22651,5.407563025210084,7,1.9369747899159664,185574.78151260506,69
21676,878,3,131,17,13,0.0,56,1,1,21346,12.405405405405405,23,2.2432432432432434,111625.33333333333,69
21677,878,155,15,16,14,0.0,55,11,1,24079,1.8,0,2.14,74539.4,69
21678,878,814,10,13,15,0.0,55,11,2,44942,2.086206896551724,0,2.189655172413793,52736.224137931036,69
21679,878,30,131,5,16,0.0,55,11,2,43560,3.289473684210526,0,2.3684210526315788,53388.10526315789,69
21680,878,808,207,21,17,0.0,55,11,1,22762,1.0,0,2.3513513513513513,55713.2972972973,69
21681,878,5,207,22,18,0.0,55,11,1,22713,0.0,0,2.475,60906.45,69
21682,878,10,206,19,19,0.0,55,11,1,23092,0.0,0,2.0833333333333335,49466.555555555555,69
21683,878,819,206,20,20,0.0,54,12,1,22379,0.0,0,2.108108108108108,52173.40540540541,69
21684,878,37,164,23,21,0.0,54,12,1,24798,0.0,0,2.176470588235294,54951.23529411765,69
21685,878,39,164,24,22,0.0,54,12,1,24497,0.0,0,2.0416666666666665,52388.291666666664,69
21688,879,18,1,2,1,25.0,71,1,2,43006,6.252252252252252,6,2.3333333333333335,106312.72972972973,18
21689,879,4,6,7,2,18.0,71,1,3,67334,6.76605504587156,6,2.091743119266055,200918.623853211,18
21690,879,13,6,5,3,15.0,71,1,3,66703,5.130769230769231,0,2.4076923076923076,118260.22307692308,18
21691,879,17,9,3,4,12.0,71,1,3,65365,11.357142857142858,3,2.5357142857142856,59732.67857142857,18
21692,879,807,10,6,5,10.0,71,1,3,57725,2.9166666666666665,0,2.0388888888888888,150122.2888888889,18
21693,879,20,9,4,6,8.0,71,1,4,93201,12.107142857142858,43,2.0669642857142856,161710.7232142857,18
21694,879,30,131,13,7,6.0,71,1,4,92536,3.289473684210526,0,2.3684210526315788,53388.10526315789,18
21695,879,818,5,17,8,4.0,71,1,4,91701,0.9272727272727272,0,2.272727272727273,75432.2,18
21696,879,155,15,14,9,2.0,71,1,3,84343,1.8,0,2.14,74539.4,18
21697,879,8,208,8,10,1.0,70,11,3,76581,7.1098901098901095,3,1.956043956043956,152175.57692307694,18
21698,879,808,207,19,11,0.0,70,11,3,73185,1.0,0,2.3513513513513513,55713.2972972973,18
21699,879,819,206,22,12,0.0,70,11,3,70255,0.0,0,2.108108108108108,52173.40540540541,18
21700,879,817,5,15,13,0.0,70,11,5,110360,5.407563025210084,7,1.9369747899159664,185574.78151260506,18
21701,879,5,207,20,14,0.0,70,11,5,129292,0.0,0,2.475,60906.45,18
21702,879,3,131,9,15,0.0,70,11,4,100854,12.405405405405405,23,2.2432432432432434,111625.33333333333,18
21703,879,10,206,21,16,0.0,70,11,4,93053,0.0,0,2.0833333333333335,49466.555555555555,18
21704,879,37,164,24,17,0.0,69,12,4,102245,0.0,0,2.176470588235294,54951.23529411765,18
21705,879,39,164,23,18,0.0,69,12,4,104957,0.0,0,2.0416666666666665,52388.291666666664,18
21706,879,814,10,10,19,0.0,68,3,3,72089,2.086206896551724,0,2.189655172413793,52736.224137931036,18
21707,879,1,1,1,20,0.0,54,4,2,46016,15.39607843137255,80,2.023529411764706,183009.99607843137,18
21712,880,8,208,7,1,25.0,58,1,2,44890,7.1098901098901095,3,1.956043956043956,152175.57692307694,1
21713,880,4,6,5,2,18.0,58,1,3,65102,6.76605504587156,6,2.091743119266055,200918.623853211,1
21714,880,20,9,1,3,15.0,58,1,3,66107,12.107142857142858,43,2.0669642857142856,161710.7232142857,1
21715,880,13,6,4,4,12.0,58,1,3,64774,5.130769230769231,0,2.4076923076923076,118260.22307692308,1
21716,880,1,131,3,5,10.0,58,1,3,65948,15.39607843137255,80,2.023529411764706,183009.99607843137,1
21717,880,17,9,2,6,8.0,58,1,3,67472,11.357142857142858,3,2.5357142857142856,59732.67857142857,1
21718,880,16,10,12,7,6.0,58,1,2,45442,1.392156862745098,0,2.372549019607843,82185.35294117648,1
21719,880,814,10,9,8,4.0,58,1,2,46061,2.086206896551724,0,2.189655172413793,52736.224137931036,1
21720,880,18,1,10,9,2.0,58,1,3,67391,6.252252252252252,6,2.3333333333333335,106312.72972972973,1
21721,880,154,208,8,10,1.0,58,1,3,66906,2.5064102564102564,0,1.9423076923076923,103149.85256410256,1
21722,880,815,1,15,11,0.0,58,1,3,67386,6.0625,6,2.01953125,189425.61328125,1
21723,880,818,5,13,12,0.0,58,1,3,70922,0.9272727272727272,0,2.272727272727273,75432.2,1
21724,880,821,15,18,13,0.0,57,11,2,44631,0.10714285714285714,0,2.357142857142857,156977.7857142857,1
21725,880,822,3,16,14,0.0,57,11,3,70803,7.5,7,1.9196428571428572,210057.44642857142,1
21726,880,824,206,19,15,0.0,57,11,3,69427,0.0625,0,2.28125,91881.28125,1
21727,880,819,207,22,16,0.0,56,12,2,46903,0.0,0,2.108108108108108,52173.40540540541,1
21728,880,820,206,20,17,0.0,56,12,3,90350,0.0,0,2.5454545454545454,97340.39393939394,1
21729,880,823,207,21,18,0.0,56,12,3,71855,0.0,0,2.8823529411764706,70447.64705882352,1
21730,880,817,5,14,19,0.0,39,9,2,47612,5.407563025210084,7,1.9369747899159664,185574.78151260506,1
21731,880,3,131,6,20,0.0,26,10,1,22274,12.405405405405405,23,2.2432432432432434,111625.33333333333,1
21732,880,813,3,17,21,0.0,24,20,1,23099,0.9382716049382716,1,2.4074074074074074,72802.79012345678,1
21734,881,20,9,1,1,25.0,56,1,4,84713,12.107142857142858,43,2.0669642857142856,161710.7232142857,2
21735,881,17,9,5,2,18.0,56,1,4,83396,11.357142857142858,3,2.5357142857142856,59732.67857142857,2
21736,881,1,131,4,3,15.0,56,1,4,89218,15.39607843137255,80,2.023529411764706,183009.99607843137,2
21737,881,3,131,6,4,12.0,56,1,4,86423,12.405405405405405,23,2.2432432432432434,111625.33333333333,2
21738,881,13,6,2,5,10.0,56,1,4,86569,5.130769230769231,0,2.4076923076923076,118260.22307692308,2
21739,881,154,208,11,6,8.0,56,1,3,66302,2.5064102564102564,0,1.9423076923076923,103149.85256410256,2
21740,881,8,208,10,7,6.0,56,1,3,70485,7.1098901098901095,3,1.956043956043956,152175.57692307694,2
21741,881,807,15,12,8,4.0,56,1,4,90522,2.9166666666666665,0,2.0388888888888888,150122.2888888889,2
21742,881,815,1,9,9,2.0,56,1,4,85181,6.0625,6,2.01953125,189425.61328125,2
21743,881,818,5,17,10,1.0,56,1,3,92556,0.9272727272727272,0,2.272727272727273,75432.2,2
21744,881,822,3,18,11,0.0,56,1,3,75942,7.5,7,1.9196428571428572,210057.44642857142,2
21745,881,821,15,14,12,0.0,55,11,4,91908,0.10714285714285714,0,2.357142857142857,156977.7857142857,2
21746,881,824,206,19,13,0.0,55,11,4,94653,0.0625,0,2.28125,91881.28125,2
21747,881,819,207,20,14,0.0,55,11,4,116660,0.0,0,2.108108108108108,52173.40540540541,2
21748,881,823,207,22,15,0.0,55,11,4,93820,0.0,0,2.8823529411764706,70447.64705882352,2
21749,881,820,206,21,16,0.0,54,12,4,97419,0.0,0,2.5454545454545454,97340.39393939394,2
21750,881,18,1,7,17,0.0,53,54,3,148309,6.252252252252252,6,2.3333333333333335,106312.72972972973,2
21751,881,817,5,13,18,0.0,51,31,3,66812,5.407563025210084,7,1.9369747899159664,185574.78151260506,2
21752,881,813,3,16,19,0.0,45,31,3,80001,0.9382716049382716,1,2.4074074074074074,72802.79012345678,2
21753,881,16,10,8,20,0.0,27,61,2,127234,1.392156862745098,0,2.372549019607843,82185.35294117648,2
21754,881,814,10,15,21,0.0,22,61,2,166837,2.086206896551724,0,2.189655172413793,52736.224137931036,2
21756,882,4,6,3,1,25.0,56,1,3,61252,6.76605504587156,6,2.091743119266055,200918.623853211,17
21757,882,8,208,2,2,18.0,56,1,3,61976,7.1098901098901095,3,1.956043956043956,152175.57692307694,17
21758,882,1,131,1,3,15.0,56,1,3,60563,15.39607843137255,80,2.023529411764706,183009.99607843137,17
21759,882,20,9,9,4,12.0,56,1,3,59598,12.107142857142858,43,2.0669642857142856,161710.7232142857,17
21760,882,18,1,8,5,10.0,56,1,2,39760,6.252252252252252,6,2.3333333333333335,106312.72972972973,17
21761,882,13,6,5,6,8.0,56,1,3,60229,5.130769230769231,0,2.4076923076923076,118260.22307692308,17
21762,882,817,5,7,7,6.0,56,1,3,65611,5.407563025210084,7,1.9369747899159664,185574.78151260506,17
21763,882,814,10,11,8,4.0,56,1,3,60749,2.086206896551724,0,2.189655172413793,52736.224137931036,17
21764,882,154,208,6,9,2.0,56,1,3,60478,2.5064102564102564,0,1.9423076923076923,103149.85256410256,17
21765,882,807,15,10,10,1.0,56,1,3,63122,2.9166666666666665,0,2.0388888888888888,150122.2888888889,17
21766,882,815,1,12,11,0.0,56,1,2,40222,6.0625,6,2.01953125,189425.61328125,17
21767,882,818,5,15,12,0.0,56,1,3,61928,0.9272727272727272,0,2.272727272727273,75432.2,17
21768,882,822,3,16,13,0.0,56,1,3,65321,7.5,7,1.9196428571428572,210057.44642857142,17
21769,882,813,3,14,14,0.0,56,1,3,63293,0.9382716049382716,1,2.4074074074074074,72802.79012345678,17
21770,882,824,206,18,15,0.0,55,11,3,66556,0.0625,0,2.28125,91881.28125,17
21771,882,819,207,20,16,0.0,55,11,3,64742,0.0,0,2.108108108108108,52173.40540540541,17
21772,882,820,206,19,17,0.0,55,11,3,71305,0.0,0,2.5454545454545454,97340.39393939394,17
21773,882,823,207,21,18,0.0,55,11,3,62715,0.0,0,2.8823529411764706,70447.64705882352,17
21774,882,3,131,4,19,0.0,21,22,3,64920,12.405405405405405,23,2.2432432432432434,111625.33333333333,17
21775,882,17,9,22,20,0.0,15,36,2,48243,11.357142857142858,3,2.5357142857142856,59732.67857142857,17
21778,883,20,9,2,1,25.0,57,1,3,64856,12.107142857142858,43,2.0669642857142856,161710.7232142857,3
21779,883,8,208,8,2,18.0,57,1,2,44438,7.1098901098901095,3,1.956043956043956,152175.57692307694,3
21780,883,154,208,11,3,15.0,57,1,3,67769,2.5064102564102564,0,1.9423076923076923,103149.85256410256,3
21781,883,814,10,5,4,12.0,57,1,2,44484,2.086206896551724,0,2.189655172413793,52736.224137931036,3
21782,883,1,131,9,5,10.0,57,1,3,65116,15.39607843137255,80,2.023529411764706,183009.99607843137,3
21783,883,815,1,12,6,8.0,57,1,3,63951,6.0625,6,2.01953125,189425.61328125,3
21784,883,17,9,7,7,6.0,57,1,3,64050,11.357142857142858,3,2.5357142857142856,59732.67857142857,3
21785,883,4,6,3,8,4.0,57,1,4,86803,6.76605504587156,6,2.091743119266055,200918.623853211,3
21786,883,3,131,1,9,2.0,57,1,4,86018,12.405405405405405,23,2.2432432432432434,111625.33333333333,3
21787,883,18,1,10,10,1.0,57,1,4,87913,6.252252252252252,6,2.3333333333333335,106312.72972972973,3
21788,883,813,3,17,11,0.0,57,1,3,67459,0.9382716049382716,1,2.4074074074074074,72802.79012345678,3
21789,883,807,15,14,12,0.0,57,1,3,66870,2.9166666666666665,0,2.0388888888888888,150122.2888888889,3
21790,883,16,10,6,13,0.0,57,1,3,71040,1.392156862745098,0,2.372549019607843,82185.35294117648,3
21791,883,822,3,15,14,0.0,57,1,3,74974,7.5,7,1.9196428571428572,210057.44642857142,3
21792,883,13,6,4,15,0.0,57,1,4,92713,5.130769230769231,0,2.4076923076923076,118260.22307692308,3
21793,883,817,5,13,16,0.0,56,11,3,67180,5.407563025210084,7,1.9369747899159664,185574.78151260506,3
21794,883,819,207,18,17,0.0,56,11,3,68751,0.0,0,2.108108108108108,52173.40540540541,3
21795,883,821,15,22,18,0.0,56,11,4,94783,0.10714285714285714,0,2.357142857142857,156977.7857142857,3
21796,883,824,206,19,19,0.0,56,11,4,94400,0.0625,0,2.28125,91881.28125,3
21797,883,820,206,21,20,0.0,56,11,4,95442,0.0,0,2.5454545454545454,97340.39393939394,3
21798,883,823,207,20,21,0.0,55,12,5,119301,0.0,0,2.8823529411764706,70447.64705882352,3
21799,883,818,5,16,22,0.0,16,29,1,41485,0.9272727272727272,0,2.272727272727273,75432.2,3
21800,884,4,6,5,1,25.0,66,1,4,76851,6.76605504587156,6,2.091743119266055,200918.623853211,4
21801,884,8,208,4,2,18.0,66,1,3,59905,7.1098901098901095,3,1.956043956043956,152175.57692307694,4
21802,884,13,6,9,3,15.0,66,1,4,77190,5.130769230769231,0,2.4076923076923076,118260.22307692308,4
21803,884,20,9,3,4,12.0,66,1,4,75559,12.107142857142858,43,2.0669642857142856,161710.7232142857,4
21804,884,17,9,7,5,10.0,66,1,4,76920,11.357142857142858,3,2.5357142857142856,59732.67857142857,4
21805,884,3,131,1,6,8.0,66,1,3,58798,12.405405405405405,23,2.2432432432432434,111625.33333333333,4
21806,884,814,10,10,7,6.0,66,1,4,79710,2.086206896551724,0,2.189655172413793,52736.224137931036,4
21807,884,18,1,14,8,4.0,66,1,3,57296,6.252252252252252,6,2.3333333333333335,106312.72972972973,4
21808,884,815,1,8,9,2.0,66,1,4,79687,6.0625,6,2.01953125,189425.61328125,4
21809,884,817,5,11,10,1.0,65,11,4,79250,5.407563025210084,7,1.9369747899159664,185574.78151260506,4
21810,884,821,15,19,11,0.0,65,11,4,81538,0.10714285714285714,0,2.357142857142857,156977.7857142857,4
21811,884,1,131,2,12,0.0,65,11,4,81307,15.39607843137255,80,2.023529411764706,183009.99607843137,4
21812,884,16,10,13,13,0.0,65,11,4,136854,1.392156862745098,0,2.372549019607843,82185.35294117648,4
21813,884,813,3,17,14,0.0,65,11,5,97133,0.9382716049382716,1,2.4074074074074074,72802.79012345678,4
21814,884,807,15,15,15,0.0,65,11,6,135005,2.9166666666666665,0,2.0388888888888888,150122.2888888889,4
21815,884,822,3,16,16,0.0,65,11,3,61612,7.5,7,1.9196428571428572,210057.44642857142,4
21816,884,819,207,22,17,0.0,65,11,3,62806,0.0,0,2.108108108108108,52173.40540540541,4
21817,884,824,206,20,18,0.0,64,12,4,90384,0.0625,0,2.28125,91881.28125,4
21818,884,820,206,21,19,0.0,64,12,3,68216,0.0,0,2.5454545454545454,97340.39393939394,4
21819,884,818,5,12,20,0.0,52,3,4,95545,0.9272727272727272,0,2.272727272727273,75432.2,4
21820,884,823,207,18,21,0.0,21,36,2,43715,0.0,0,2.8823529411764706,70447.64705882352,4
21822,885,3,131,1,1,25.0,78,1,1,25200,12.405405405405405,23,2.2432432432432434,111625.33333333333,6
21823,885,20,9,3,2,18.0,78,1,1,24375,12.107142857142858,43,2.0669642857142856,161710.7232142857,6
21824,885,17,9,4,3,15.0,78,1,1,24316,11.357142857142858,3,2.5357142857142856,59732.67857142857,6
21825,885,1,131,2,4,12.0,78,1,1,24801,15.39607843137255,80,2.023529411764706,183009.99607843137,6
21826,885,16,10,8,5,10.0,78,1,1,25274,1.392156862745098,0,2.372549019607843,82185.35294117648,6
21827,885,18,1,9,6,8.0,78,1,1,24585,6.252252252252252,6,2.3333333333333335,106312.72972972973,6
21828,885,4,6,6,7,6.0,78,1,1,24489,6.76605504587156,6,2.091743119266055,200918.623853211,6
21829,885,818,5,10,8,4.0,78,1,1,24827,0.9272727272727272,0,2.272727272727273,75432.2,6
21830,885,814,10,17,9,2.0,78,1,1,25643,2.086206896551724,0,2.189655172413793,52736.224137931036,6
21831,885,8,208,5,10,1.0,78,1,2,49545,7.1098901098901095,3,1.956043956043956,152175.57692307694,6
21832,885,807,15,11,11,0.0,78,1,1,24974,2.9166666666666665,0,2.0388888888888888,150122.2888888889,6
21833,885,822,3,14,12,0.0,78,1,1,29063,7.5,7,1.9196428571428572,210057.44642857142,6
21834,885,821,15,19,13,0.0,78,1,2,51290,0.10714285714285714,0,2.357142857142857,156977.7857142857,6
21835,885,820,206,22,14,0.0,78,1,3,71088,0.0,0,2.5454545454545454,97340.39393939394,6
21836,885,823,207,15,15,0.0,78,1,3,86638,0.0,0,2.8823529411764706,70447.64705882352,6
21837,885,815,1,7,16,0.0,72,22,1,24672,6.0625,6,2.01953125,189425.61328125,6
21838,885,154,208,13,17,0.0,63,4,2,64545,2.5064102564102564,0,1.9423076923076923,103149.85256410256,6
21839,885,817,5,12,18,0.0,61,4,1,25225,5.407563025210084,7,1.9369747899159664,185574.78151260506,6
21840,885,824,206,20,19,0.0,58,23,2,50313,0.0625,0,2.28125,91881.28125,6
21841,885,813,3,16,20,0.0,44,4,2,66653,0.9382716049382716,1,2.4074074074074074,72802.79012345678,6
21842,885,13,6,21,21,0.0,28,3,1,25331,5.130769230769231,0,2.4076923076923076,118260.22307692308,6
21844,886,20,9,1,1,25.0,70,1,2,41733,12.107142857142858,43,2.0669642857142856,161710.7232142857,7
21845,886,4,6,6,2,18.0,70,1,2,41148,6.76605504587156,6,2.091743119266055,200918.623853211,7
21846,886,1,131,2,3,15.0,70,1,2,41535,15.39607843137255,80,2.023529411764706,183009.99607843137,7
21847,886,17,9,5,4,12.0,70,1,2,43425,11.357142857142858,3,2.5357142857142856,59732.67857142857,7
21848,886,3,131,4,5,10.0,70,1,3,63416,12.405405405405405,23,2.2432432432432434,111625.33333333333,7
21849,886,818,5,7,6,8.0,69,11,2,42639,0.9272727272727272,0,2.272727272727273,75432.2,7
21850,886,814,10,17,7,6.0,69,11,1,21066,2.086206896551724,0,2.189655172413793,52736.224137931036,7
21851,886,13,6,16,8,4.0,69,11,2,40845,5.130769230769231,0,2.4076923076923076,118260.22307692308,7
21852,886,8,208,10,9,2.0,69,11,1,25182,7.1098901098901095,3,1.956043956043956,152175.57692307694,7
21853,886,16,10,8,10,1.0,69,11,3,58278,1.392156862745098,0,2.372549019607843,82185.35294117648,7
21854,886,815,1,12,11,0.0,69,11,2,41232,6.0625,6,2.01953125,189425.61328125,7
21855,886,18,1,14,12,0.0,69,11,1,20212,6.252252252252252,6,2.3333333333333335,106312.72972972973,7
21856,886,154,208,22,13,0.0,69,11,2,42433,2.5064102564102564,0,1.9423076923076923,103149.85256410256,7
21857,886,822,3,3,14,0.0,69,11,2,46660,7.5,7,1.9196428571428572,210057.44642857142,7
21858,886,817,5,11,15,0.0,68,12,2,42538,5.407563025210084,7,1.9369747899159664,185574.78151260506,7
21859,886,813,3,13,16,0.0,68,12,3,60640,0.9382716049382716,1,2.4074074074074074,72802.79012345678,7
21860,886,824,206,19,17,0.0,68,12,1,21378,0.0625,0,2.28125,91881.28125,7
21861,886,819,207,18,18,0.0,67,13,2,44217,0.0,0,2.108108108108108,52173.40540540541,7
21862,886,820,206,20,19,0.0,67,13,1,21374,0.0,0,2.5454545454545454,97340.39393939394,7
21863,886,821,15,15,20,0.0,63,3,2,43541,0.10714285714285714,0,2.357142857142857,156977.7857142857,7
21864,886,807,15,9,21,0.0,45,4,2,42637,2.9166666666666665,0,2.0388888888888888,150122.2888888889,7
21865,886,823,207,21,22,0.0,43,4,4,97928,0.0,0,2.8823529411764706,70447.64705882352,7
21866,887,3,131,2,1,25.0,52,1,3,75319,12.405405405405405,23,2.2432432432432434,111625.33333333333,9
