raceId,driverId,constructorId,grid,positionOrder,laps,circuitId,stop,lap,milliseconds
1089,844,6,1,2,53,14,1,12,23531
1089,844,6,1,2,53,14,2,33,23904
1089,844,6,1,2,53,14,3,48,23719
1089,847,131,2,3,53,14,1,23,25075
1089,847,131,2,3,53,14,2,47,24114
1089,832,6,18,4,53,14,1,30,23728
1089,832,6,18,4,53,14,2,47,24525
1089,1,131,19,5,53,14,1,33,24282
1089,815,9,13,6,53,14,1,7,23698
1089,815,9,13,6,53,14,2,42,23299
1089,846,1,3,7,53,14,1,35,26714
1089,846,1,3,7,53,14,2,47,24784
1089,842,213,5,8,53,14,1,18,25376
1089,856,3,8,9,53,14,1,19,24628
1089,855,51,9,10,53,14,1,18,25366
1089,839,214,14,11,53,14,1,19,24336
1089,854,210,17,12,53,14,1,33,24817
1089,822,51,15,13,52,14,1,35,24758
1089,852,213,20,14,52,14,1,19,24009
1089,852,213,20,14,52,14,2,47,23904
1089,849,3,10,15,52,14,1,15,26782
1089,849,3,10,15,52,14,2,47,24263
1089,825,210,16,16,52,14,1,24,30164
1089,825,210,16,16,52,14,2,46,24846
1089,817,1,4,17,45,14,1,19,25164
1089,840,117,12,18,39,14,1,18,24254
1091,815,9,2,1,59,15,1,35,29550
1091,844,6,1,2,59,15,1,34,32058
1091,832,6,4,3,59,15,1,35,30603
1091,846,1,6,4,59,15,1,36,30528
1091,817,1,16,5,59,15,1,36,30946
1091,840,117,11,6,59,15,1,35,29863
1091,830,9,8,7,59,15,1,35,29407
1091,830,9,8,7,59,15,2,40,29775
1091,20,117,13,8,59,15,1,34,29704
1091,1,131,3,9,59,15,1,34,41019
1091,842,213,7,10,59,15,1,33,29867
1091,822,51,15,11,59,15,1,33,32167
1091,825,210,9,12,59,15,1,7,39247
1091,825,210,9,12,59,15,2,33,32603
1091,854,210,12,13,58,15,1,34,31201
1091,854,210,12,13,58,15,2,41,34722
1091,847,131,0,14,57,15,1,21,30378
1091,847,131,0,14,57,15,2,35,29713
1091,847,131,0,14,57,15,3,41,33211
1091,847,131,0,14,57,15,4,51,29893
1091,852,213,10,15,34,15,1,33,31293
1092,830,9,1,1,28,22,1,2,387399
1092,830,9,1,1,28,22,2,7,24308
1092,815,9,4,2,28,22,1,2,392517
1092,815,9,4,2,28,22,2,7,25322
1092,844,6,2,3,28,22,1,2,389973
1092,844,6,2,3,28,22,2,7,25899
1092,839,214,5,4,28,22,1,2,393601
1092,839,214,5,4,28,22,2,7,25172
1092,1,131,6,5,28,22,1,2,396504
1092,1,131,6,5,28,22,2,7,25059
1092,20,117,9,6,28,22,1,2,409647
1092,20,117,9,6,28,22,2,5,24218
1092,4,214,7,7,28,22,1,2,396837
1092,4,214,7,7,28,22,2,8,24106
1092,4,214,7,7,28,22,3,22,24123
1092,847,131,8,8,28,22,1,2,401057
1092,847,131,8,8,28,22,2,7,28728
1092,849,3,20,9,28,22,1,2,407673
1092,849,3,20,9,28,22,2,5,24785
1092,846,1,10,10,28,22,1,2,406256
1092,846,1,10,10,28,22,2,6,24595
1092,817,1,11,11,28,22,1,2,401749
1092,817,1,11,11,28,22,2,8,25377
1092,840,117,19,12,28,22,1,2,400463
1092,840,117,19,12,28,22,2,7,24005
1092,840,117,19,12,28,22,3,19,23870
1092,852,213,13,13,28,22,1,2,402478
1092,852,213,13,13,28,22,2,7,24439
1092,852,213,13,13,28,22,3,20,23756
1092,825,210,18,14,28,22,1,2,402029
1092,825,210,18,14,28,22,2,7,25594
1092,822,51,12,15,28,22,1,2,407553
1092,822,51,12,15,28,22,2,6,24869
1092,855,51,14,16,28,22,1,2,410005
1092,855,51,14,16,28,22,2,9,24563
1092,855,51,14,16,28,22,3,18,24266
1092,854,210,15,17,28,22,1,2,400857
1092,854,210,15,17,28,22,2,11,24608
1092,842,213,17,18,28,22,1,1,41319
1092,842,213,17,18,28,22,2,2,409011
1092,842,213,17,18,28,22,3,7,24966
1092,842,213,17,18,28,22,4,19,23966
1093,830,9,2,1,56,69,1,13,23866
1093,830,9,2,1,56,69,2,35,32254
1093,1,131,3,2,56,69,1,12,24362
1093,1,131,3,2,56,69,2,34,24135
1093,844,6,12,3,56,69,1,18,24314
1093,844,6,12,3,56,69,2,35,23755
1093,815,9,9,4,56,69,1,14,23403
1093,815,9,9,4,56,69,2,38,24801
1093,847,131,4,5,56,69,1,13,30038
1093,847,131,4,5,56,69,2,36,24509
1093,847,131,4,5,56,69,3,54,23947
1093,846,1,6,6,56,69,1,14,24026
1093,846,1,6,6,56,69,2,34,23702
1093,4,214,14,7,56,69,1,18,23870
1093,4,214,14,7,56,69,2,22,39707
1093,20,117,10,8,56,69,1,18,24307
1093,20,117,10,8,56,69,2,41,38157
1093,825,210,13,9,56,69,1,18,29039
1093,852,213,19,10,56,69,1,10,23688
1093,852,213,19,10,56,69,2,33,23241
1093,839,214,0,11,56,69,1,18,24816
1093,839,214,0,11,56,69,2,45,24711
1093,855,51,18,12,56,69,1,9,27326
1093,855,51,18,12,56,69,2,23,25015
1093,848,3,8,13,56,69,1,9,24624
1093,848,3,8,13,56,69,2,18,24311
1093,842,213,11,14,56,69,1,11,23670
1093,842,213,11,14,56,69,2,32,28918
1093,854,210,16,15,56,69,1,18,25209
1093,854,210,16,15,56,69,2,33,24651
1093,817,1,15,16,56,69,1,10,26206
1093,817,1,15,16,56,69,2,35,24436
1093,849,3,17,17,56,69,1,5,25321
1093,849,3,17,17,56,69,2,18,24195
1093,840,117,5,18,21,69,1,15,25417
1093,822,51,7,19,16,69,1,10,25013
1094,830,9,1,1,71,32,1,25,22487
1094,1,131,3,2,71,32,1,29,23194
1094,815,9,4,3,71,32,1,23,24892
1094,847,131,2,4,71,32,1,34,22795
1094,847,131,2,4,71,32,2,69,23118
1094,832,6,5,5,71,32,1,29,23469
1094,844,6,7,6,71,32,1,28,22193
1094,817,1,11,7,70,32,1,44,22280
1094,839,214,10,8,70,32,1,33,22343
1094,846,1,8,9,70,32,1,31,22585
1094,822,51,6,10,70,32,1,39,23863
1094,842,213,14,11,70,32,1,40,29168
1094,848,3,17,12,70,32,1,38,23182
1094,855,51,12,13,70,32,1,45,24218
1094,20,117,16,14,70,32,1,38,22534
1094,840,117,20,15,70,32,1,17,23509
1094,840,117,20,15,70,32,2,40,23119
1094,854,210,15,16,70,32,1,24,23679
1094,825,210,19,17,70,32,1,38,23722
1094,849,3,18,18,69,32,1,23,23826
1094,849,3,18,18,69,32,2,52,24039
1094,4,214,9,19,63,32,1,40,23159
1094,852,213,13,20,50,32,1,29,22468
1095,847,131,1,1,71,18,1,24,23521
1095,847,131,1,1,71,18,2,49,23480
1095,1,131,2,2,71,18,1,29,24081
1095,1,131,2,2,71,18,2,48,23415
1095,832,6,7,3,71,18,1,17,25206
1095,832,6,7,3,71,18,2,36,23483
1095,832,6,7,3,71,18,3,53,23816
1095,844,6,5,4,71,18,1,7,30080
1095,844,6,5,4,71,18,2,21,23172
1095,844,6,5,4,71,18,3,44,23124
1095,4,214,17,5,71,18,1,14,23478
1095,4,214,17,5,71,18,2,35,28855
1095,4,214,17,5,71,18,3,52,23790
1095,830,9,3,6,71,18,1,7,30942
1095,830,9,3,6,71,18,2,23,31682
1095,830,9,3,6,71,18,3,48,24102
1095,815,9,4,7,71,18,1,23,22869
1095,815,9,4,7,71,18,2,47,23152
1095,839,214,16,8,71,18,1,24,23868
1095,839,214,16,8,71,18,2,47,24445
1095,822,51,14,9,71,18,1,24,23908
1095,822,51,14,9,71,18,2,45,24616
1095,840,117,15,10,71,18,1,29,23469
1095,840,117,15,10,71,18,2,48,23764
1095,20,117,9,11,71,18,1,26,24248
1095,20,117,9,11,71,18,2,45,24028
1095,855,51,13,12,71,18,1,16,24332
1095,855,51,13,12,71,18,2,37,25111
1095,854,210,12,13,71,18,1,24,24487
1095,854,210,12,13,71,18,2,46,25156
1095,842,213,10,14,71,18,1,19,23460
1095,842,213,10,14,71,18,2,35,23328
1095,842,213,10,14,71,18,3,52,23009
1095,848,3,19,15,71,18,1,4,24361
1095,848,3,19,15,71,18,2,25,23352
1095,848,3,19,15,71,18,3,47,23322
1095,849,3,18,16,71,18,1,20,28807
1095,849,3,18,16,71,18,2,32,24292
1095,849,3,18,16,71,18,3,52,23640
1095,852,213,0,17,70,18,1,20,23287
1095,852,213,0,17,70,18,2,40,23645
1095,852,213,0,17,70,18,3,54,23635
1095,846,1,6,18,50,18,1,24,29338
1095,846,1,6,18,50,18,2,45,24669
1096,830,9,1,1,58,24,1,20,22735
1096,844,6,3,2,58,24,1,21,22210
1096,815,9,2,3,58,24,1,15,21360
1096,815,9,2,3,58,24,2,33,21367
1096,832,6,4,4,58,24,1,17,21930
1096,832,6,4,4,58,24,2,39,21575
1096,847,131,6,5,58,24,1,15,24243
1096,847,131,6,5,58,24,2,39,27931
1096,846,1,7,6,58,24,1,15,22234
1096,846,1,7,6,58,24,2,42,21559
1096,839,214,8,7,58,24,1,14,21895
1096,839,214,8,7,58,24,2,41,21734
1096,840,117,14,8,58,24,1,13,21814
1096,840,117,14,8,58,24,2,40,21802
1096,817,1,13,9,58,24,1,19,21893
1096,20,117,9,10,58,24,1,25,23186
1096,852,213,11,11,58,24,1,14,21591
1096,852,213,11,11,58,24,2,38,22262
1096,855,51,15,12,57,24,1,15,22435
1096,855,51,15,12,57,24,2,44,23159
1096,848,3,19,13,57,24,1,12,21793
1096,848,3,19,13,57,24,2,35,21798
1096,842,213,17,14,57,24,1,14,21855
1096,822,51,18,15,57,24,1,30,22573
1096,854,210,12,16,57,24,1,14,22276
1096,854,210,12,16,57,24,2,34,23530
1096,825,210,16,17,57,24,1,28,22387
1096,1,131,5,18,55,24,1,18,21270
1096,849,3,20,19,55,24,1,15,22423
1096,849,3,20,19,55,24,2,38,25174
1096,4,214,10,20,27,24,1,19,21740
1098,830,9,1,1,57,3,1,14,24289
1098,830,9,1,1,57,3,2,36,24910
1098,815,9,2,2,57,3,1,17,24264
1098,815,9,2,2,57,3,2,34,25091
1098,4,117,5,3,57,3,1,14,25800
1098,4,117,5,3,57,3,2,34,24869
1098,832,6,4,4,57,3,1,13,24500
1098,832,6,4,4,57,3,2,31,24227
1098,1,131,7,5,57,3,1,12,24682
1098,1,131,7,5,57,3,2,30,24690
1098,840,117,8,6,57,3,1,15,25449
1098,840,117,8,6,57,3,2,30,24639
1098,847,131,6,7,57,3,1,13,27062
1098,847,131,6,7,57,3,2,31,24406
1098,822,51,12,8,57,3,1,11,25399
1098,822,51,12,8,57,3,2,29,25643
1098,842,214,20,9,57,3,1,9,25885
1098,842,214,20,9,57,3,2,25,24879
1098,842,214,20,9,57,3,3,40,24736
1098,848,3,15,10,57,3,1,11,25054
1098,848,3,15,10,57,3,2,26,24920
1098,848,3,15,10,57,3,3,40,24458
1098,852,213,14,11,57,3,1,10,25267
1098,852,213,14,11,57,3,2,26,24372
1098,852,213,14,11,57,3,3,40,25818
1098,858,3,16,12,56,3,1,12,25600
1098,858,3,16,12,56,3,2,30,25670
1098,858,3,16,12,56,3,3,40,25047
1098,825,210,17,13,56,3,1,15,25439
1098,825,210,17,13,56,3,2,29,25344
1098,825,210,17,13,56,3,3,40,25125
1098,856,213,19,14,56,3,1,11,25018
1098,856,213,19,14,56,3,2,27,25234
1098,807,210,10,15,56,3,1,11,26075
1098,807,210,10,15,56,3,2,26,37769
1098,807,210,10,15,56,3,3,40,27080
1098,855,51,13,16,56,3,1,12,25787
1098,855,51,13,16,56,3,2,32,25282
1098,855,51,13,16,56,3,3,54,30167
1098,846,1,11,17,55,3,1,10,32766
1098,846,1,11,17,55,3,2,17,33661
1098,846,1,11,17,55,3,3,27,33467
1098,846,1,11,17,55,3,4,37,33236
1098,846,1,11,17,55,3,5,47,30710
1098,846,1,11,17,55,3,6,54,31494
1098,839,214,9,18,41,3,1,12,24966
1098,839,214,9,18,41,3,2,15,41462
1098,839,214,9,18,41,3,3,32,44518
1098,844,6,3,19,39,3,1,13,24345
1098,844,6,3,19,39,3,2,33,24644
1099,815,9,1,1,50,77,1,18,20715
1099,830,9,15,2,50,77,1,18,20824
1099,4,117,2,3,50,77,1,18,26879
1099,847,131,3,4,50,77,1,18,20828
1099,1,131,7,5,50,77,1,18,21102
1099,832,6,4,6,50,77,1,15,20760
1099,844,6,12,7,50,77,1,16,20026
1099,839,214,6,8,50,77,1,16,20762
1099,842,214,9,9,50,77,1,14,20719
1099,825,210,13,10,50,77,1,8,20870
1099,852,213,16,11,50,77,1,17,21414
1099,807,210,10,12,50,77,1,11,21567
1099,855,51,11,13,50,77,1,11,21703
1099,855,51,11,13,50,77,2,18,21282
1099,856,213,18,14,50,77,1,17,21116
1099,857,1,8,15,50,77,1,1,31534
1099,858,3,20,16,50,77,1,18,21064
1099,846,1,19,17,50,77,1,2,29444
1099,846,1,19,17,50,77,2,19,21352
1099,822,51,14,18,49,77,1,9,21505
1099,822,51,14,18,49,77,2,17,22191
1099,822,51,14,18,49,77,3,35,21808
1099,848,3,17,19,27,77,1,17,21397
1099,840,117,5,20,16,77,1,13,21150
1100,830,9,1,1,58,1,1,8,925112
1100,830,9,1,1,58,1,2,55,867756
1100,830,9,1,1,58,1,3,57,1856502
1100,1,131,3,2,58,1,1,8,925181
1100,1,131,3,2,58,1,2,55,871670
1100,1,131,3,2,58,1,3,57,1859435
1100,4,117,4,3,58,1,1,8,926940
1100,4,117,4,3,58,1,2,55,874306
1100,4,117,4,3,58,1,3,57,1845073
1100,840,117,6,4,58,1,1,8,927222
1100,840,117,6,4,58,1,2,55,875053
1100,840,117,6,4,58,1,3,57,1845925
1100,815,9,0,5,58,1,1,1,17657
1100,815,9,0,5,58,1,2,2,17814
1100,815,9,0,5,58,1,3,8,937512
1100,815,9,0,5,58,1,4,55,876462
1100,815,9,0,5,58,1,5,57,1853568
1100,846,1,13,6,58,1,1,8,934763
1100,846,1,13,6,58,1,2,55,881064
1100,846,1,13,6,58,1,3,57,1864087
1100,807,210,10,7,58,1,1,8,926326
1100,807,210,10,7,58,1,2,55,880712
1100,807,210,10,7,58,1,3,57,1869055
1100,857,1,16,8,58,1,1,8,934541
1100,857,1,16,8,58,1,2,54,19442
1100,857,1,16,8,58,1,3,55,864653
1100,857,1,16,8,58,1,4,57,1866226
1100,855,51,17,9,58,1,1,1,18951
1100,855,51,17,9,58,1,2,8,937849
1100,855,51,17,9,58,1,3,54,21881
1100,855,51,17,9,58,1,4,55,841565
1100,855,51,17,9,58,1,5,57,1864998
1100,852,213,12,10,58,1,1,8,931820
1100,852,213,12,10,58,1,2,54,18258
1100,852,213,12,10,58,1,3,55,841820
1100,852,213,12,10,58,1,4,57,1871209
1100,822,51,0,11,58,1,1,1,21659
1100,822,51,0,11,58,1,2,8,937594
1100,822,51,0,11,58,1,3,53,19825
1100,822,51,0,11,58,1,4,54,739342
1100,822,51,0,11,58,1,5,55,76634
1100,822,51,0,11,58,1,6,57,1867182
1100,832,6,5,12,58,1,1,7,18319
1100,832,6,5,12,58,1,2,8,937024
1100,832,6,5,12,58,1,3,55,874924
1100,832,6,5,12,58,1,4,57,1861554
1100,842,214,9,13,56,1,1,8,926996
1100,842,214,9,13,56,1,2,55,875210
1100,839,214,11,14,56,1,1,1,18056
1100,839,214,11,14,56,1,2,8,937929
1100,839,214,11,14,56,1,3,55,879804
1100,856,213,15,15,56,1,1,8,937874
1100,856,213,15,15,56,1,2,45,18080
1100,856,213,15,15,56,1,3,54,726783
1100,856,213,15,15,56,1,4,55,73234
1100,858,3,18,16,56,1,1,1,18382
1100,858,3,18,16,56,1,2,2,19158
1100,858,3,18,16,56,1,3,8,938017
1100,858,3,18,16,56,1,4,36,19018
1100,858,3,18,16,56,1,5,54,732022
1100,858,3,18,16,56,1,6,55,74200
1100,825,210,14,17,52,1,1,7,20789
1100,825,210,14,17,52,1,2,8,940228
1100,847,131,2,18,17,1,1,7,19146
1100,847,131,2,18,17,1,2,8,930824
1101,815,9,3,1,51,73,1,11,20389
1101,830,9,2,2,51,73,1,10,20707
1101,844,6,1,3,51,73,1,11,21126
1101,4,117,6,4,51,73,1,11,23148
1101,832,6,4,5,51,73,1,11,21970
1101,1,131,5,6,51,73,1,9,20324
1101,840,117,9,7,51,73,1,11,23161
1101,847,131,11,8,51,73,1,11,20459
1101,847,131,11,8,51,73,2,49,21389
1101,846,1,7,9,51,73,1,9,20346
1101,852,213,8,10,51,73,1,8,20497
1101,857,1,10,11,51,73,1,8,20902
1101,848,3,12,12,51,73,1,7,21103
1101,825,210,16,13,51,73,1,10,30951
1101,842,214,17,14,51,73,1,5,20235
1101,842,214,17,14,51,73,2,23,21169
1101,839,214,0,15,51,73,1,50,20367
1101,858,3,14,16,51,73,1,8,21015
1101,807,210,0,17,50,73,1,49,24748
1101,822,51,13,18,50,73,1,6,20967
1101,822,51,13,18,50,73,2,12,22354
1101,822,51,13,18,50,73,3,34,21012
1101,855,51,15,19,36,73,1,11,22247
1102,830,9,9,1,57,79,1,45,22688
1102,815,9,1,2,57,79,1,20,21884
1102,4,117,2,3,57,79,1,24,22631
1102,847,131,6,4,57,79,1,17,22335
1102,832,6,3,5,57,79,1,18,22278
1102,1,131,13,6,57,79,1,37,22150
1102,844,6,7,7,57,79,1,17,22068
1102,842,214,5,8,57,79,1,15,22417
1102,839,214,8,9,57,79,1,39,21942
1102,825,210,4,10,57,79,1,14,22616
1102,852,213,17,11,57,79,1,36,22390
1102,840,117,18,12,57,79,1,42,22651
1102,822,51,10,13,57,79,1,15,23158
1102,848,3,11,14,57,79,1,22,22482
1102,807,210,12,15,57,79,1,33,23120
1102,855,51,14,16,57,79,1,31,22796
1102,846,1,16,17,57,79,1,4,24090
1102,856,213,15,18,57,79,1,15,23487
1102,857,1,19,19,56,79,1,5,22205
1102,858,3,20,20,56,79,1,2,48938
1104,830,9,1,1,78,6,1,55,24798
1104,4,117,2,2,78,6,1,54,24414
1104,4,117,2,2,78,6,2,55,25916
1104,839,214,3,3,78,6,1,32,25833
1104,839,214,3,3,78,6,2,54,24707
1104,1,131,5,4,78,6,1,31,24594
1104,1,131,5,4,78,6,2,54,26685
1104,847,131,8,5,78,6,1,54,30980
1104,844,6,6,6,78,6,1,44,24192
1104,844,6,6,6,78,6,2,55,25713
1104,842,214,7,7,78,6,1,47,23902
1104,842,214,7,7,78,6,2,54,29949
1104,832,6,4,8,78,6,1,33,24252
1104,832,6,4,8,78,6,2,55,29300
1104,846,1,10,9,77,6,1,50,24663
1104,846,1,10,9,77,6,2,54,33428
1104,857,1,11,10,77,6,1,54,25851
1104,822,51,15,11,77,6,1,51,30395
1104,856,213,12,12,77,6,1,53,24539
1104,855,51,19,13,77,6,1,1,26141
1104,855,51,19,13,77,6,2,52,25260
1104,848,3,13,14,77,6,1,18,24290
1104,848,3,13,14,77,6,2,52,26990
1104,852,213,9,15,76,6,1,53,33706
1104,815,9,20,16,76,6,1,1,24887
1104,815,9,20,16,76,6,2,34,32749
1104,815,9,20,16,76,6,3,53,24217
1104,815,9,20,16,76,6,4,57,29337
1104,815,9,20,16,76,6,5,70,25466
1104,807,210,18,17,76,6,1,1,32494
1104,807,210,18,17,76,6,2,54,34725
1104,807,210,18,17,76,6,3,59,25672
1104,858,3,16,18,76,6,1,20,24376
1104,858,3,16,18,76,6,2,23,27774
1104,858,3,16,18,76,6,3,52,25946
1104,825,210,17,19,70,6,1,56,51052
1104,840,117,14,20,53,6,1,51,24656
1105,830,9,1,1,66,4,1,26,22241
1105,830,9,1,1,66,4,2,52,22357
1105,1,131,4,2,66,4,1,24,22575
1105,1,131,4,2,66,4,2,50,22731
1105,847,131,12,3,66,4,1,25,22275
1105,847,131,12,3,66,4,2,45,22054
1105,815,9,11,4,66,4,1,27,21775
1105,815,9,11,4,66,4,2,50,21537
1105,832,6,2,5,66,4,1,15,22321
1105,832,6,2,5,66,4,2,41,22375
1105,840,117,5,6,66,4,1,14,22355
1105,840,117,5,6,66,4,2,34,23371
1105,4,117,8,7,66,4,1,19,22558
1105,4,117,8,7,66,4,2,44,22896
1105,839,214,6,8,66,4,1,13,22112
1105,839,214,6,8,66,4,2,35,24110
1105,855,51,13,9,66,4,1,9,23430
1105,855,51,13,9,66,4,2,36,22889
1105,842,214,10,10,66,4,1,19,23388
1105,842,214,10,10,66,4,2,39,23610
1105,844,6,19,11,66,4,1,16,21778
1105,844,6,19,11,66,4,2,41,23003
1105,852,213,15,12,66,4,1,10,22176
1105,852,213,15,12,66,4,2,34,22009
1105,857,1,9,13,65,4,1,17,22370
1105,857,1,9,13,65,4,2,39,22862
1105,856,213,14,14,65,4,1,9,22522
1105,856,213,14,14,65,4,2,38,21976
1105,807,210,7,15,65,4,1,8,22298
1105,807,210,7,15,65,4,2,26,23257
1105,807,210,7,15,65,4,3,43,24484
1105,848,3,18,16,65,4,1,16,23319
1105,848,3,18,16,65,4,2,37,23449
1105,846,1,3,17,65,4,1,1,37736
1105,846,1,3,17,65,4,2,22,22850
1105,846,1,3,17,65,4,3,50,22062
1105,825,210,17,18,65,4,1,10,22124
1105,825,210,17,18,65,4,2,24,24800
1105,825,210,17,18,65,4,3,42,22291
1105,822,51,16,19,65,4,1,5,23691
1105,822,51,16,19,65,4,2,39,24097
1105,858,3,20,20,65,4,1,17,22583
1105,858,3,20,20,65,4,2,36,23827
1106,830,9,1,1,70,7,1,12,23644
1106,830,9,1,1,70,7,2,42,23910
1106,4,117,2,2,70,7,1,12,24031
1106,4,117,2,2,70,7,2,41,23928
1106,1,131,3,3,70,7,1,12,24339
1106,1,131,3,3,70,7,2,40,23749
1106,844,6,10,4,70,7,1,39,24343
1106,832,6,11,5,70,7,1,38,24133
1106,815,9,12,6,70,7,1,37,23281
1106,815,9,12,6,70,7,2,68,23218
1106,848,3,9,7,70,7,1,12,25064
1106,839,214,6,8,70,7,1,12,24402
1106,839,214,6,8,70,7,2,36,23698
1106,840,117,16,9,70,7,1,11,23711
1106,840,117,16,9,70,7,2,27,23839
1106,822,51,14,10,70,7,1,36,24038
1106,857,1,8,11,70,7,1,12,24828
1106,857,1,8,11,70,7,2,37,23436
1106,842,214,15,12,70,7,1,10,27515
1106,842,214,15,12,70,7,2,33,24117
1106,846,1,7,13,70,7,1,12,25862
1106,846,1,7,13,70,7,2,35,23570
1106,852,213,19,14,70,7,1,1,23646
1106,852,213,19,14,70,7,2,34,27523
1106,807,210,5,15,69,7,1,11,24880
1106,807,210,5,15,69,7,2,31,24200
1106,855,51,20,16,69,7,1,12,24161
1106,855,51,20,16,69,7,2,32,27509
1106,825,210,13,17,69,7,1,35,24909
1106,825,210,13,17,69,7,2,53,24515
1106,856,213,17,18,69,7,1,11,24960
1106,856,213,17,18,69,7,2,50,23786
1106,847,131,4,19,53,7,1,12,88943
1107,830,9,1,1,71,70,1,2,16369
1107,830,9,1,1,71,70,2,24,21365
1107,830,9,1,1,71,70,3,49,21641
1107,830,9,1,1,71,70,4,69,21328
1107,844,6,2,2,71,70,1,2,16393
1107,844,6,2,2,71,70,2,15,23425
1107,844,6,2,2,71,70,3,47,21470
1107,815,9,15,3,71,70,1,2,17428
1107,815,9,15,3,71,70,2,25,21655
1107,815,9,15,3,71,70,3,50,21267
1107,846,1,4,4,71,70,1,2,18076
1107,846,1,4,4,71,70,2,14,21290
1107,846,1,4,4,71,70,3,41,22088
1107,4,117,7,5,71,70,1,2,16600
1107,4,117,7,5,71,70,2,15,22371
1107,4,117,7,5,71,70,3,44,21993
1107,832,6,3,6,71,70,1,2,16380
1107,832,6,3,6,71,70,2,15,26283
1107,832,6,3,6,71,70,3,45,28583
1107,847,131,11,7,71,70,1,2,17946
1107,847,131,11,7,71,70,2,14,22262
1107,847,131,11,7,71,70,3,41,21702
1107,1,131,5,8,71,70,1,2,16415
1107,1,131,5,8,71,70,2,14,21993
1107,1,131,5,8,71,70,3,42,27724
1107,840,117,6,9,71,70,1,2,16646
1107,840,117,6,9,71,70,2,15,24332
1107,840,117,6,9,71,70,3,36,22050
1107,840,117,6,9,71,70,4,54,21837
1107,842,214,9,10,71,70,1,2,16380
1107,842,214,9,10,71,70,2,14,21814
1107,842,214,9,10,71,70,3,44,27804
1107,848,3,10,11,71,70,1,2,16737
1107,848,3,10,11,71,70,2,14,21562
1107,848,3,10,11,71,70,3,41,27683
1107,855,51,17,12,70,70,1,2,17467
1107,855,51,17,12,70,70,2,8,24374
1107,855,51,17,12,70,70,3,38,21910
1107,858,3,18,13,70,70,1,2,17337
1107,858,3,18,13,70,70,2,14,23194
1107,858,3,18,13,70,70,3,43,21543
1107,839,214,12,14,70,70,1,2,18143
1107,839,214,12,14,70,70,2,14,22028
1107,839,214,12,14,70,70,3,40,30427
1107,822,51,14,15,70,70,1,2,17130
1107,822,51,14,15,70,70,2,21,31785
1107,822,51,14,15,70,70,3,40,21975
1107,857,1,13,16,70,70,1,2,17324
1107,857,1,13,16,70,70,2,14,22467
1107,857,1,13,16,70,70,3,22,29912
1107,857,1,13,16,70,70,4,41,22313
1107,856,213,0,17,70,70,1,2,17033
1107,856,213,0,17,70,70,2,12,21333
1107,856,213,0,17,70,70,3,37,21074
1107,825,210,0,18,70,70,1,1,26587
1107,825,210,0,18,70,70,2,2,25654
1107,825,210,0,18,70,70,3,34,22250
1107,852,213,16,19,70,70,1,1,29691
1107,852,213,16,19,70,70,2,2,16246
1107,852,213,16,19,70,70,3,23,27286
1107,852,213,16,19,70,70,4,43,21392
1107,807,210,8,20,12,70,1,2,16778
1107,807,210,8,20,12,70,2,11,21891
1108,830,9,1,1,52,9,1,33,29056
1108,846,1,2,2,52,9,1,33,28438
1108,1,131,7,3,52,9,1,33,29169
1108,857,1,3,4,52,9,1,29,28655
1108,847,131,6,5,52,9,1,28,29455
1108,815,9,15,6,52,9,1,28,28060
1108,4,117,9,7,52,9,1,33,28679
1108,848,3,8,8,52,9,1,32,29634
1108,844,6,4,9,52,9,1,18,28244
1108,844,6,4,9,52,9,2,32,28805
1108,832,6,5,10,52,9,1,26,28869
1108,858,3,14,11,52,9,1,29,28847
1108,822,51,20,12,52,9,1,32,29662
1108,807,210,11,13,52,9,1,7,41972
1108,807,210,11,13,52,9,2,32,30003
1108,840,117,12,14,52,9,1,31,28561
1108,855,51,17,15,52,9,1,24,29177
1108,855,51,17,15,52,9,2,33,28709
1108,855,51,17,15,52,9,3,36,34374
1108,852,213,16,16,52,9,1,14,28353
1108,852,213,16,16,52,9,2,32,28603
1108,856,213,18,17,52,9,1,27,28242
1108,856,213,18,17,52,9,2,32,28413
1108,842,214,10,18,46,9,1,31,28458
1109,830,9,2,1,70,11,1,23,21407
1109,830,9,2,1,70,11,2,51,21680
1109,846,1,3,2,70,11,1,17,21541
1109,846,1,3,2,70,11,2,44,21430
1109,815,9,9,3,70,11,1,24,21862
1109,815,9,9,3,70,11,2,42,20880
1109,1,131,1,4,70,11,1,16,21974
1109,1,131,1,4,70,11,2,49,21728
1109,857,1,4,5,70,11,1,18,21171
1109,857,1,4,5,70,11,2,42,22030
1109,847,131,18,6,70,11,1,28,21886
1109,847,131,18,6,70,11,2,46,21675
1109,844,6,6,7,70,11,1,17,28404
1109,844,6,6,7,70,11,2,43,21452
1109,832,6,11,8,70,11,1,15,21402
1109,832,6,11,8,70,11,2,44,22051
1109,4,117,8,9,70,11,1,20,22916
1109,4,117,8,9,70,11,2,43,24152
1109,840,117,14,10,69,11,1,9,21910
1109,840,117,14,10,69,11,2,34,22403
1109,848,3,16,11,69,11,1,8,22076
1109,848,3,16,11,69,11,2,31,21762
1109,822,51,7,12,69,11,1,9,22114
1109,822,51,7,12,69,11,2,40,23242
1109,817,213,13,13,69,11,1,18,21958
1109,817,213,13,13,69,11,2,29,22203
1109,807,210,10,14,69,11,1,16,22922
1109,807,210,10,14,69,11,2,38,21955
