raceId,driverId,constructorId,grid,positionOrder,laps,circuitId,stop,lap,milliseconds
981,807,4,14,13,52,14,1,9,24418
981,815,10,10,9,53,14,1,32,25377
981,817,9,16,4,53,14,1,37,23951
981,822,131,4,2,53,14,1,33,23728
981,825,210,9,11,52,14,1,11,24384
981,826,5,8,12,52,14,1,19,25826
981,828,15,11,18,49,14,1,18,25310
981,830,9,13,10,52,14,2,27,24173
981,832,5,15,14,52,14,1,13,24865
981,835,4,17,20,29,14,1,25,31008
981,836,15,12,16,51,14,1,20,25212
981,839,10,3,6,53,14,1,16,24432
981,840,3,2,7,53,14,1,17,26131
982,1,131,5,1,58,15,4,29,28466
982,4,1,8,17,8,15,3,3,25626
982,13,3,17,11,58,15,6,37,29671
982,154,210,15,9,58,15,4,27,29049
982,807,4,7,14,48,15,6,38,68357
982,815,10,12,5,58,15,5,28,29186
982,817,9,3,2,58,15,5,28,29118
982,822,131,6,3,58,15,4,28,29089
982,825,210,16,13,50,15,6,38,29379
982,826,5,13,16,10,15,3,3,25003
982,828,15,20,15,35,15,6,31,30067
982,832,5,10,4,58,15,4,27,30093
982,835,4,11,6,58,15,5,29,30038
982,836,15,19,12,56,15,6,37,32183
982,838,1,9,7,58,15,5,27,36138
982,839,10,14,10,58,15,6,38,29134
982,840,3,18,8,58,15,4,26,29412
983,1,131,1,2,56,2,1,26,23489
983,4,1,10,11,55,2,1,26,25798
983,13,3,11,9,55,2,1,11,23791
983,20,6,20,4,56,2,1,27,23695
983,154,210,16,13,55,2,2,33,24419
983,807,4,8,16,55,2,2,50,25714
983,815,10,9,6,56,2,1,30,24314
983,817,9,4,3,56,2,1,29,24199
983,822,131,5,5,56,2,1,28,23676
983,825,210,17,12,55,2,1,10,23766
983,828,15,19,18,54,2,1,38,24719
983,830,9,3,1,56,2,1,27,23652
983,835,4,12,15,55,2,1,13,25558
983,836,15,18,17,55,2,1,37,25060
983,838,1,7,7,55,2,1,13,24580
983,839,10,6,10,55,2,1,2,24456
983,840,3,13,8,55,2,1,12,24109
983,842,5,15,14,55,2,1,12,25044
984,1,131,1,1,53,22,1,22,22724
984,4,1,20,11,52,22,1,25,24636
984,8,6,10,5,53,22,1,28,23699
984,13,3,8,10,52,22,1,17,22956
984,154,210,13,9,53,22,1,23,22781
984,807,4,11,17,40,22,1,38,23199
984,815,10,7,7,53,22,1,21,23634
984,817,9,3,3,53,22,1,25,23796
984,822,131,6,4,53,22,1,30,22876
984,825,210,12,8,53,22,1,19,23065
984,830,9,4,2,53,22,1,21,22620
984,835,4,18,12,52,22,1,39,25618
984,836,15,17,15,51,22,3,25,24952
984,838,1,9,14,52,22,2,34,23399
984,839,10,5,6,53,22,1,20,24078
984,840,3,15,16,45,22,2,35,22736
984,842,5,14,13,52,22,2,39,24413
985,1,131,1,1,56,69,1,19,23402
985,4,1,8,17,24,69,1,14,23796
985,8,6,5,3,56,69,1,20,23575
985,13,3,10,9,55,69,1,29,23772
985,20,6,2,2,56,69,2,38,23620
985,154,210,12,14,55,69,1,16,24897
985,815,10,9,8,55,69,1,12,24326
985,817,9,4,18,14,69,1,12,23604
985,822,131,3,5,56,69,2,52,23254
985,825,210,17,16,55,69,2,49,25268
985,826,5,11,10,55,69,1,17,24883
985,828,15,13,15,55,69,1,21,25841
985,830,9,16,4,56,69,2,37,23423
985,832,4,7,7,56,69,1,19,24525
985,836,15,14,19,5,69,1,3,31334
985,838,1,20,12,55,69,1,25,23578
985,839,10,6,6,56,69,1,14,24502
985,840,3,15,11,55,69,2,36,24497
985,843,5,19,13,55,69,2,35,24229
986,1,131,3,9,70,32,2,31,23315
986,4,1,18,10,70,32,1,32,22655
986,8,6,5,3,71,32,1,32,22540
986,13,3,10,11,70,32,1,3,22055
986,20,6,1,4,71,32,2,32,22379
986,154,210,15,15,69,32,2,62,23035
986,807,4,7,19,24,32,1,19,22587
986,815,10,9,7,70,32,2,50,22528
986,822,131,4,2,71,32,1,32,21758
986,825,210,14,8,70,32,1,31,22507
986,828,15,12,17,55,32,1,28,22736
986,830,9,2,1,71,32,1,32,22570
986,832,4,8,16,59,32,2,31,23035
986,836,15,13,14,69,32,1,4,23358
986,838,1,19,12,70,32,1,31,28044
986,839,10,6,5,70,32,1,20,22665
986,840,3,11,6,70,32,1,32,21825
986,842,5,20,13,70,32,1,31,22709
987,1,131,20,4,71,18,4,43,23121
987,4,1,6,8,71,18,4,28,23342
987,8,6,3,3,71,18,4,29,23170
987,13,3,9,7,71,18,4,27,23275
987,20,6,2,1,71,18,4,28,22736
987,154,210,11,15,69,18,4,48,34438
987,807,4,7,10,70,18,4,30,24054
987,815,10,5,9,71,18,4,35,23275
987,817,9,14,6,71,18,4,43,23484
987,822,131,1,2,71,18,4,27,23064
987,828,15,17,13,70,18,4,44,24164
987,830,9,4,5,71,18,5,62,22644
987,832,4,8,11,70,18,4,31,23550
987,836,15,15,14,70,18,3,3,18764
987,840,3,16,16,69,18,5,67,24756
987,842,5,19,12,70,18,4,44,23748
987,843,5,18,17,40,18,4,27,23830
988,1,131,2,2,55,24,1,24,21274
988,4,1,11,9,54,24,1,21,22541
988,8,6,5,4,55,24,1,15,21609
988,13,3,10,10,54,24,1,22,21449
988,20,6,3,3,55,24,1,20,21221
988,154,210,16,11,54,24,1,32,21850
988,807,4,7,6,55,24,1,17,29724
988,815,10,8,7,55,24,1,16,21869
988,817,9,4,20,20,24,1,19,23477
988,822,131,1,1,55,24,1,21,21478
988,825,210,14,13,54,24,1,22,21875
988,828,15,19,17,54,24,1,30,22176
988,830,9,6,5,55,24,1,14,21269
988,832,4,12,19,31,24,1,31,21956
988,836,15,18,14,54,24,1,28,22959
988,838,1,13,12,54,24,1,12,22125
988,839,10,9,8,55,24,1,31,21865
988,840,3,15,18,54,24,3,35,21908
988,842,5,17,16,54,24,1,30,21519
988,843,5,20,15,54,24,1,26,21598
989,1,131,1,2,58,1,1,19,21821
989,4,1,10,5,58,1,1,26,22573
989,8,6,2,3,58,1,1,18,21421
989,20,6,3,1,58,1,1,26,21787
989,154,210,6,16,24,1,1,24,23054
989,807,4,7,7,58,1,1,24,22628
989,815,10,12,11,58,1,1,24,22327
989,817,9,8,4,58,1,1,26,21440
989,822,131,15,8,58,1,1,25,21664
989,825,210,5,17,22,1,1,22,21983
989,830,9,4,6,58,1,1,21,20953
989,832,4,9,10,58,1,1,22,23868
989,838,1,11,9,58,1,1,25,22474
989,839,10,14,12,58,1,1,23,21854
989,840,3,13,14,58,1,2,29,21397
989,843,5,16,15,57,1,2,22,22296
989,844,15,18,13,58,1,2,27,22836
990,1,131,9,3,57,3,1,26,24302
990,4,1,13,7,56,3,2,39,24581
990,8,6,2,18,35,3,1,19,25018
990,20,6,1,1,57,3,1,18,24524
990,154,210,16,13,56,3,3,45,26263
990,807,4,7,6,57,3,2,39,24382
990,815,10,12,16,56,3,2,32,24677
990,822,131,3,2,57,3,1,20,26105
990,825,210,6,5,57,3,2,27,24629
990,828,15,17,9,56,3,1,23,25194
990,830,9,15,19,3,3,1,2,30381
990,832,4,10,11,56,3,2,26,25307
990,838,1,14,8,56,3,2,28,25131
990,839,10,8,10,56,3,2,35,24596
990,840,3,20,14,56,3,2,30,24638
990,842,5,5,4,57,3,2,34,24957
990,843,5,11,17,56,3,2,42,24953
990,844,15,19,12,56,3,2,34,25139
990,845,3,18,15,56,3,2,40,25693
991,1,131,4,4,56,17,1,18,22464
991,4,1,13,7,56,17,1,29,24110
991,8,6,2,3,56,17,1,27,22913
991,20,6,1,8,56,17,1,20,23009
991,154,210,10,17,56,17,2,46,23735
991,807,4,7,6,56,17,2,31,23297
991,815,10,8,12,56,17,2,32,22334
991,817,9,6,1,56,17,2,31,22691
991,822,131,3,2,56,17,1,19,22097
991,825,210,11,10,56,17,1,24,22973
991,828,15,20,16,56,17,1,29,22785
991,830,9,5,5,56,17,2,31,22596
991,832,4,9,9,56,17,2,31,23117
991,838,1,14,13,56,17,1,22,23730
991,839,10,12,11,56,17,2,31,22637
991,840,3,18,14,56,17,1,23,22661
991,842,5,17,18,56,17,2,31,34650
991,843,5,15,20,51,17,2,30,24070
991,844,15,19,19,56,17,1,21,23392
991,845,3,16,15,56,17,2,33,22723
992,1,131,2,1,51,73,2,40,21329
992,4,1,12,7,51,73,2,40,21371
992,8,6,6,2,51,73,2,40,21149
992,20,6,1,4,51,73,2,40,20823
992,154,210,20,15,42,73,2,40,22757
992,815,10,8,3,51,73,2,40,26174
992,817,9,4,17,39,73,1,37,19925
992,822,131,3,14,48,73,1,40,20192
992,825,210,15,13,51,73,2,39,21778
992,828,15,18,11,51,73,4,39,14998
992,830,9,5,16,39,73,1,38,19765
992,832,4,9,5,51,73,2,40,20967
992,838,1,16,9,51,73,4,46,20978
992,840,3,10,8,51,73,2,40,21236
992,842,5,17,12,51,73,2,39,21287
992,843,5,19,10,51,73,3,39,21072
992,844,15,13,6,51,73,2,40,22030
993,1,131,1,1,66,4,1,25,22085
993,4,1,8,8,65,4,1,21,21721
993,20,6,3,4,66,4,2,41,24273
993,815,10,15,9,64,4,2,40,22242
993,817,9,6,5,66,4,1,33,21618
993,822,131,2,2,66,4,1,19,23213
993,825,210,7,6,65,4,1,32,22917
993,828,15,17,13,64,4,1,35,22100
993,830,9,5,3,66,4,1,34,21740
993,832,4,9,7,65,4,1,25,22409
993,838,1,11,15,45,4,1,34,27416
993,839,10,13,16,38,4,1,29,47910
993,840,3,18,11,64,4,1,20,21351
993,843,5,20,12,64,4,2,33,22472
993,844,15,14,10,64,4,1,20,21995
993,845,3,19,14,63,4,3,41,23865
994,1,131,3,3,78,6,1,12,23739
994,4,1,7,20,52,6,1,19,24241
994,8,6,4,4,78,6,1,17,24263
994,20,6,2,2,78,6,1,16,23964
994,154,210,18,15,77,6,2,68,24568
994,807,4,11,8,78,6,1,50,25213
994,815,10,9,12,78,6,1,21,29379
994,817,9,1,1,78,6,1,17,24542
994,822,131,5,5,78,6,1,17,24020
994,825,210,19,13,78,6,1,17,24237
994,828,15,16,11,78,6,1,17,24291
994,830,9,20,9,78,6,1,47,24111
994,832,4,8,10,78,6,1,16,24874
994,838,1,12,14,77,6,2,72,25438
994,839,10,6,6,78,6,1,23,24663
994,840,3,17,17,76,6,3,59,24852
994,842,5,10,7,78,6,1,37,24296
994,843,5,15,19,70,6,1,13,24326
994,844,15,14,18,70,6,1,14,23870
994,845,3,13,16,77,6,3,49,25563
995,1,131,4,5,68,7,1,16,23335
995,4,1,14,18,40,7,1,18,23099
995,8,6,5,6,68,7,1,32,23645
995,20,6,1,1,68,7,1,37,23529
995,154,210,20,12,67,7,1,48,24400
995,807,4,7,7,67,7,1,13,24521
995,815,10,10,14,67,7,2,44,23718
995,817,9,6,4,68,7,1,17,23279
995,822,131,2,2,68,7,1,36,23775
995,825,210,11,13,67,7,1,22,24008
995,828,15,19,15,66,7,1,1,23529
995,830,9,3,3,68,7,1,16,23137
995,832,4,9,8,67,7,1,14,24416
995,838,1,15,16,66,7,2,48,23537
995,839,10,8,9,67,7,1,11,25353
995,842,5,16,11,67,7,1,23,24107
995,844,15,13,10,67,7,1,19,23666
995,845,3,18,17,66,7,1,26,23531
996,1,131,1,1,53,34,1,33,24310
996,4,1,16,16,50,34,2,46,24788
996,8,6,6,3,53,34,1,34,24289
996,20,6,3,5,53,34,2,40,31029
996,154,210,10,11,52,34,1,34,29996
996,807,4,12,9,53,34,1,37,25016
996,817,9,5,4,53,34,1,28,24309
996,822,131,2,7,53,34,2,39,30666
996,825,210,9,6,53,34,1,28,25419
996,828,15,15,13,52,34,1,35,24295
996,830,9,4,2,53,34,1,25,24395
996,832,4,7,8,53,34,1,26,25423
996,838,1,17,12,52,34,1,40,24399
996,840,3,19,17,48,34,1,1,26576
996,843,5,20,14,52,34,1,38,24297
996,844,15,8,10,53,34,1,31,25026
996,845,3,18,15,52,34,1,1,26273
997,1,131,2,16,62,70,2,52,20980
997,4,1,13,8,70,70,1,15,21588
997,8,6,3,2,71,70,1,15,21552
997,20,6,6,3,71,70,1,15,23912
997,154,210,5,4,70,70,1,15,22121
997,815,10,16,7,70,70,1,27,22863
997,817,9,7,18,53,70,2,38,21259
997,825,210,8,5,70,70,1,28,22138
997,828,15,20,10,70,70,1,45,21519
997,830,9,4,1,71,70,1,15,21214
997,832,4,9,12,70,70,2,34,26335
997,838,1,15,15,65,70,2,40,22526
997,839,10,11,6,70,70,1,15,22527
997,840,3,14,14,69,70,2,65,22299
997,842,5,12,11,70,70,1,15,22011
997,844,15,18,9,70,70,1,15,21364
997,845,3,17,13,69,70,2,60,24884
998,1,131,1,2,52,9,1,25,28982
998,4,1,13,8,52,9,2,32,28085
998,8,6,3,3,52,9,2,33,28985
998,20,6,2,1,52,9,2,33,28174
998,154,210,8,16,37,9,1,26,29254
998,807,4,11,6,52,9,1,20,28719
998,815,10,12,10,52,9,2,32,28836
998,817,9,6,5,52,9,2,30,28001
998,822,131,4,4,52,9,1,21,27894
998,825,210,7,9,52,9,1,25,28450
998,828,15,15,18,31,9,1,24,28207
998,830,9,5,15,46,9,2,33,28000
998,832,4,16,17,37,9,2,32,28078
998,838,1,17,11,52,9,2,33,28658
998,839,10,10,7,52,9,1,19,29410
998,840,3,19,12,52,9,1,30,27774
998,842,5,14,13,52,9,2,32,29766
998,844,15,9,19,18,9,1,18,27865
998,845,3,18,14,52,9,1,21,28224
999,1,131,14,1,67,10,1,42,18978
999,4,1,11,16,65,10,3,47,20927
999,8,6,3,3,67,10,2,53,19988
999,20,6,1,18,51,10,1,25,18657
999,154,210,6,6,67,10,3,55,19752
999,807,4,7,5,67,10,3,55,20812
999,815,10,10,7,67,10,1,22,25130
999,822,131,2,2,67,10,2,52,33279
999,825,210,5,11,67,10,3,55,27736
999,828,15,13,9,67,10,1,38,18840
999,830,9,4,4,67,10,3,48,19087
999,832,4,8,12,67,10,3,56,20530
999,838,1,19,13,67,10,2,52,19621
999,839,10,15,8,67,10,1,25,19570
999,840,3,18,17,53,10,2,50,19526
999,842,5,16,14,66,10,2,46,19512
999,843,5,17,10,67,10,2,52,19985
999,844,15,9,15,66,10,3,46,20653
999,845,3,12,19,51,10,2,51,21711
1000,1,131,1,1,70,11,1,25,21480
1000,4,1,11,8,69,11,1,39,21795
1000,8,6,3,3,70,11,2,38,21829
1000,20,6,4,2,70,11,1,39,23111
1000,154,210,10,10,69,11,1,29,21733
1000,807,4,13,12,69,11,2,50,22650
1000,815,10,19,14,69,11,1,22,22561
1000,817,9,12,4,70,11,1,44,21364
1000,822,131,2,5,70,11,1,15,21337
1000,825,210,9,7,69,11,1,31,25126
1000,828,15,14,15,68,11,1,6,22640
1000,832,4,5,9,69,11,1,25,21914
1000,838,1,16,18,49,11,1,40,21732
1000,839,10,18,13,69,11,1,39,22258
1000,840,3,15,17,68,11,1,47,21291
1000,842,5,6,6,70,11,1,32,21684
1000,843,5,8,11,69,11,1,24,21831
1000,845,3,20,16,68,11,1,31,21509
1001,1,131,1,2,44,13,2,21,22375
1001,8,6,6,17,8,13,2,7,35451
1001,20,6,2,1,44,13,2,22,22253
1001,154,210,5,7,44,13,2,23,23248
1001,815,10,4,5,44,13,2,25,23157
1001,822,131,19,4,44,13,3,29,22399
1001,825,210,9,8,44,13,2,26,24304
1001,828,15,13,10,43,13,2,26,22558
1001,830,9,7,3,44,13,2,26,22341
1001,832,4,14,11,43,13,2,22,23857
1001,838,1,18,15,43,13,3,28,23389
1001,839,10,3,6,44,13,2,24,23225
1001,840,3,17,13,43,13,2,23,22901
1001,842,5,10,9,44,13,2,25,22953
1001,843,5,11,14,43,13,2,31,29316
1001,845,3,16,12,43,13,2,24,22339
1002,1,131,3,1,53,14,1,28,23728
1002,8,6,1,2,53,14,1,20,23862
1002,20,6,2,4,53,14,2,29,24301
1002,154,210,6,20,53,14,1,23,24779
1002,807,4,20,13,52,14,2,41,24456
1002,815,10,14,7,53,14,1,39,25655
1002,817,9,19,17,23,14,1,1,24805
1002,822,131,4,3,53,14,1,36,23763
1002,825,210,11,16,52,14,1,4,38563
1002,828,15,18,15,52,14,2,42,25575
1002,830,9,5,5,53,14,1,26,24003
1002,832,4,7,8,53,14,1,39,25774
1002,838,1,17,12,52,14,1,24,24094
1002,839,10,8,6,53,14,1,38,24827
1002,840,3,10,9,52,14,1,35,26440
1002,842,5,9,14,52,14,1,34,27792
1002,844,15,15,11,52,14,1,34,24084
1002,845,3,12,10,52,14,1,37,25245
1003,1,131,1,1,61,15,1,15,28946
1003,4,1,11,7,61,15,1,38,29922
1003,8,6,5,5,61,15,1,22,29513
1003,20,6,3,3,61,15,1,14,28722
1003,154,210,8,15,60,15,1,16,29517
1003,807,4,10,10,60,15,1,15,31183
1003,815,10,7,16,60,15,3,39,24340
1003,817,9,6,6,61,15,1,27,28779
1003,822,131,4,4,61,15,1,16,28542
1003,825,210,16,18,59,15,3,48,29324
1003,828,15,14,11,60,15,1,44,28860
1003,830,9,2,2,61,15,1,17,29681
1003,832,4,12,8,60,15,1,37,30242
1003,838,1,18,12,60,15,1,43,30234
1003,840,3,20,14,60,15,1,40,28767
1003,842,5,15,13,60,15,1,26,28931
1003,843,5,17,17,60,15,2,36,29464
1003,844,15,13,9,60,15,1,38,29310
1003,845,3,19,19,59,15,2,45,34022
1004,1,131,2,1,53,71,1,14,29551
1004,4,1,16,14,52,71,1,5,30348
1004,8,6,4,4,53,71,1,18,29531
1004,20,6,3,3,53,71,1,13,29798
1004,154,210,9,11,52,71,1,8,30469
1004,807,4,12,12,52,71,1,35,30625
1004,815,10,8,10,52,71,1,12,29924
1004,817,9,18,6,53,71,1,39,37446
1004,822,131,1,2,53,71,1,12,29794
1004,825,210,5,8,52,71,1,9,29904
1004,828,15,10,13,52,71,2,37,30146
1004,830,9,19,5,53,71,1,43,29370
1004,832,4,11,17,51,71,1,32,30021
1004,838,1,15,16,51,71,1,11,29636
1004,839,10,6,9,52,71,1,10,30642
1004,840,3,14,15,52,71,1,7,29266
1004,843,5,20,20,4,71,1,3,29418
1004,844,15,7,7,53,71,1,10,30397
1004,845,3,13,18,51,71,1,10,29912
1005,1,131,1,1,53,22,1,24,22614
1005,4,1,18,14,52,22,1,26,27454
1005,8,6,4,5,53,22,1,17,22781
1005,20,6,8,6,53,22,1,26,22748
1005,154,210,5,8,53,22,1,29,23692
1005,807,4,16,19,37,22,1,30,23555
1005,815,10,9,7,53,22,1,24,23635
1005,817,9,15,4,53,22,1,23,22864
1005,822,131,2,2,53,22,1,23,22777
1005,825,210,12,20,8,22,1,2,29007
1005,828,15,20,12,52,22,1,5,23244
1005,830,9,3,3,53,22,1,21,28789
1005,832,4,13,10,52,22,1,32,23477
1005,838,1,19,15,52,22,1,23,23159
1005,839,10,11,9,53,22,1,26,23316
1005,840,3,14,17,52,22,2,39,29804
1005,842,5,7,11,52,22,1,29,23376
1005,843,5,6,13,52,22,1,28,23110
1005,844,15,10,18,38,22,2,35,26672
1005,845,3,17,16,52,22,2,38,23647
1006,1,131,1,3,56,69,2,37,23915
1006,8,6,2,1,56,69,1,21,23714
1006,20,6,5,4,56,69,1,26,24449
1006,154,210,8,17,2,69,1,1,35104
1006,807,4,7,6,56,69,1,23,24681
1006,815,10,10,8,56,69,1,25,25723
1006,822,131,3,5,56,69,1,23,23478
1006,825,210,12,20,56,69,1,30,23723
1006,828,15,16,10,55,69,1,30,23940
1006,830,9,18,2,56,69,1,22,23446
1006,832,4,11,7,56,69,1,24,29319
1006,838,1,17,11,55,69,2,40,24195
1006,839,10,6,19,56,69,1,22,24534
1006,840,3,15,14,54,69,3,38,24296
1006,842,5,19,12,55,69,2,36,24219
1006,843,5,20,9,55,69,1,27,23819
1006,844,15,9,15,31,69,1,1,34812
1006,845,3,14,13,55,69,2,29,23715
1007,1,131,3,4,71,32,2,47,22399
1007,8,6,6,3,71,32,1,17,22017
1007,20,6,4,2,71,32,2,47,21777
1007,154,210,18,16,68,32,2,60,23426
1007,807,4,7,6,69,32,1,12,23037
1007,815,10,13,18,38,32,1,30,23755
1007,817,9,1,17,61,32,1,12,22022
1007,822,131,5,5,70,32,3,62,22512
1007,825,210,16,15,69,32,1,43,22390
1007,828,15,10,9,69,32,1,16,31406
1007,830,9,2,1,71,32,2,48,22088
1007,832,4,8,19,28,32,1,11,22660
1007,838,1,15,8,69,32,1,12,22174
1007,839,10,11,11,69,32,2,30,22756
1007,840,3,17,12,69,32,2,23,23371
1007,842,5,20,10,69,32,2,26,23055
1007,843,5,14,14,69,32,2,24,23553
1007,844,15,9,7,69,32,1,13,22588
1007,845,3,19,13,69,32,1,11,22732
1008,1,131,1,1,71,18,1,19,22641
1008,4,1,17,17,69,18,2,54,23046
1008,8,6,4,3,71,18,1,31,22766
1008,20,6,2,6,71,18,2,53,22683
1008,154,210,8,8,71,18,1,32,23403
1008,815,10,12,10,70,18,1,39,23505
1008,817,9,11,4,71,18,1,39,23300
1008,822,131,3,5,71,18,2,59,22727
1008,825,210,10,9,71,18,1,41,23115
1008,828,15,6,20,20,18,1,18,23377
1008,830,9,5,2,71,18,1,35,23432
1008,832,4,15,12,70,18,2,48,23770
1008,838,1,20,14,70,18,1,28,22618
1008,839,10,18,15,70,18,2,57,31198
1008,840,3,19,18,69,18,2,65,24283
1008,842,5,9,13,70,18,1,22,23757
1008,843,5,16,11,70,18,1,49,23422
1008,844,15,7,7,71,18,1,35,23593
1008,845,3,14,16,69,18,1,16,23273
1009,1,131,1,1,55,24,1,7,21283
1009,4,1,15,11,54,24,1,27,21726
1009,20,6,3,2,55,24,1,15,22630
1009,154,210,7,9,54,24,1,7,22354
1009,815,10,14,8,55,24,1,26,22112
1009,817,9,5,4,55,24,1,33,21061
1009,822,131,2,5,55,24,2,40,21289
1009,825,210,13,10,54,24,1,41,21587
1009,830,9,6,3,55,24,1,17,21057
1009,832,4,11,6,55,24,1,37,21964
1009,838,1,18,14,54,24,1,35,22317
1009,839,10,9,17,44,24,1,18,21979
1009,840,3,20,13,54,24,1,40,22189
1009,842,5,17,16,46,24,1,29,22493
1009,843,5,16,12,54,24,1,1,41012
1009,844,15,8,7,55,24,1,7,21828
1009,845,3,19,15,54,24,1,35,22755
1010,1,131,1,2,58,1,1,15,21515
1010,8,51,9,8,57,1,1,12,23299
1010,9,3,20,17,55,1,3,44,21889
1010,20,6,3,4,58,1,1,14,21995
1010,154,210,6,18,29,1,1,15,29981
1010,807,4,11,7,57,1,1,13,21588
1010,815,211,10,13,57,1,1,13,23234
1010,817,4,12,19,28,1,1,1,33027
1010,822,131,2,1,58,1,1,23,22014
1010,825,210,7,6,58,1,1,14,22388
1010,826,5,15,10,57,1,1,26,22086
1010,830,9,4,3,58,1,1,25,21157
1010,840,211,16,9,57,1,1,27,22471
1010,841,51,14,15,57,1,1,27,27172
1010,842,9,17,11,57,1,1,37,21269
1010,844,6,5,5,58,1,1,28,22306
1010,846,1,8,12,57,1,1,15,21627
1010,847,3,19,16,56,1,2,42,21543
1010,848,5,13,14,57,1,1,14,21780
1011,1,131,3,1,57,3,2,34,24324
1011,8,51,8,7,57,3,2,33,25621
1011,9,3,20,16,55,3,2,27,24313
1011,20,6,2,5,57,3,3,38,34193
1011,154,210,11,20,16,3,1,1,32082
1011,807,4,17,17,53,3,2,32,25253
1011,815,211,14,10,57,3,2,33,26798
1011,817,4,10,18,53,3,1,24,25676
1011,822,131,4,2,57,3,2,37,24433
1011,825,210,6,13,56,3,2,38,25982
1011,826,5,15,12,56,3,2,38,30761
1011,830,9,5,4,57,3,2,32,26729
1011,832,1,7,19,53,3,3,40,24985
1011,840,211,18,14,56,3,2,23,26600
1011,841,51,16,11,57,3,2,40,24880
1011,842,9,13,8,57,3,2,39,24484
1011,844,6,1,3,57,3,2,36,24358
1011,846,1,9,6,57,3,2,34,24717
1011,847,3,19,15,56,3,2,26,24912
1011,848,5,12,9,57,3,2,25,24842
1012,1,131,2,1,56,17,2,36,23597
1012,8,51,13,9,55,17,1,25,23888
1012,9,3,18,17,54,17,1,26,32627
1012,20,6,3,3,56,17,2,35,22316
1012,154,210,10,11,55,17,2,35,23520
1012,807,4,8,20,16,17,1,11,24107
1012,815,211,12,8,55,17,1,20,23733
1012,817,4,7,7,55,17,1,18,23506
1012,822,131,1,2,56,17,2,36,24083
1012,825,210,9,13,55,17,2,33,23383
1012,826,5,11,19,41,17,3,30,43206
1012,830,9,5,4,56,17,2,34,22365
1012,832,1,14,14,55,17,2,36,22532
1012,840,211,16,12,55,17,2,44,23515
1012,841,51,19,15,55,17,2,30,25137
1012,842,9,6,6,56,17,3,53,22408
1012,844,6,4,5,56,17,2,42,24227
1012,846,1,15,18,50,17,3,34,22524
1012,847,3,17,16,54,17,2,49,23965
1012,848,5,0,10,55,17,1,19,23215
1013,1,131,2,2,51,73,1,13,19993
1013,8,51,0,10,50,73,1,6,21401
1013,9,3,0,16,49,73,3,42,20703
1013,20,6,3,3,51,73,1,11,19981
1013,154,210,14,18,38,73,1,34,20906
1013,807,4,15,14,50,73,2,34,20870
1013,815,211,5,6,51,73,1,10,20939
1013,817,4,10,20,31,73,1,10,20884
1013,822,131,1,1,51,73,1,12,20006
1013,825,210,12,13,50,73,2,39,20859
1013,826,5,6,19,33,73,1,5,21013
1013,830,9,4,4,51,73,1,14,20973
1013,832,1,9,7,51,73,1,12,19755
1013,840,211,13,9,51,73,1,10,23099
1013,841,51,17,12,50,73,1,7,20776
1013,844,6,8,5,51,73,2,47,19857
1013,846,1,7,8,51,73,2,39,22080
1013,847,3,16,15,49,73,2,38,20751
1013,848,5,11,11,50,73,1,12,20720
1014,1,131,2,1,66,4,2,46,22511
1014,8,51,14,14,66,4,2,45,22549
1014,9,3,17,18,65,4,2,44,22142
1014,20,6,3,4,66,4,2,40,21643
1014,154,210,7,10,66,4,2,46,22732
1014,807,4,0,13,66,4,1,35,22193
1014,815,211,15,15,66,4,2,45,22896
1014,817,4,13,12,66,4,2,45,22702
1014,822,131,1,2,66,4,2,45,22018
1014,825,210,8,7,66,4,2,45,22992
1014,826,5,9,9,66,4,2,45,33821
1014,830,9,4,3,66,4,2,43,22540
1014,832,1,12,8,66,4,2,46,21545
1014,840,211,16,19,44,4,1,22,23321
1014,841,51,18,16,66,4,2,41,23507
1014,842,9,6,6,66,4,2,46,22095
1014,844,6,5,5,66,4,2,46,21638
1014,846,1,10,20,44,4,1,26,21579
1014,847,3,19,17,65,4,2,44,21846
1014,848,5,11,11,66,4,2,45,37345
1015,1,131,1,1,78,6,1,11,24266
1015,8,51,14,17,77,6,1,46,26299
1015,9,3,20,18,77,6,1,21,23946
1015,20,6,4,2,78,6,1,11,24483
1015,154,210,13,10,78,6,1,50,24219
1015,807,4,11,13,77,6,1,9,25532
1015,815,211,16,12,77,6,1,11,28463
1015,817,4,6,9,78,6,1,11,24269
1015,822,131,2,3,78,6,2,12,24776
1015,825,210,5,14,77,6,1,11,25419
1015,826,5,7,7,78,6,1,32,24023
1015,830,9,3,4,78,6,1,11,24011
1015,832,1,9,6,78,6,1,30,23795
1015,840,211,17,16,77,6,1,39,24591
1015,841,51,18,19,76,6,1,44,35651
1015,842,9,8,5,78,6,2,62,23858
1015,844,6,15,20,16,6,2,16,25705
1015,846,1,12,11,78,6,1,47,25026
1015,847,3,19,15,77,6,1,10,26165
1015,848,5,10,8,78,6,1,40,25062
1016,1,131,2,1,70,7,1,28,23662
1016,8,51,16,15,69,7,2,58,24666
1016,9,3,19,18,67,7,2,38,23119
1016,20,6,1,2,70,7,1,26,23782
1016,154,210,14,14,69,7,1,34,24071
1016,807,4,7,7,69,7,1,16,24030
1016,815,211,15,12,69,7,1,11,24076
1016,817,4,4,6,69,7,1,8,23927
1016,822,131,6,4,70,7,2,67,23456
1016,825,210,0,17,68,7,1,39,24381
